"","fips","drought_value","avg_fire_last","times","STNAME","CTYNAME","CENSUS2010POP","elevation","WAT_LAND","NVG_LAND","URB_LAND","GRS_LAND","FOR_LAND","CULT_LAND","slope","mean_QV2M","mean_WS10M","mean_WS50M","mean_PRECTOT"
"401","13237",4.61843884627448,165.674603174603,127,"Georgia","Putnam County",21218,148,28.0778999328613,0,2.46029996871948,7.90072250366211,58.2915153503418,3.26956248283386,"medium",10.2561180609851,1.90976935105551,3.92795543393276,3.23439014855356
"402","13239",4.36374265071132,231.9375,64,"Georgia","Quitman County",2513,103,0,0,0,8.8641414642334,90.1169128417969,1.0189460515976,"medium",11.0707310398749,2.22468725566849,4.21881939014855,3.57724394057858
"403","13241",3.79156094500268,4544.35164835165,93,"Georgia","Rabun County",16276,632,0,0,0.974009156227112,10.5273714065552,86.881721496582,1.61689805984497,"large",9.25381939014855,1.76955824863174,3.6622908522283,4.08174354964816
"404","13243",4.38377373660848,175.647887323944,143,"Georgia","Randolph County",7719,117,0,0,0.379999995231628,4.46169185638428,23.6208934783936,71.5374145507813,"medium",11.0785574667709,2.78397185301016,4.70241985926505,3.52321344800625
"405","13245",4.16551047068008,132.419191919192,198,"Georgia","Richmond County",200549,101,0,0,1.12059998512268,11.2358913421631,71.910530090332,15.7329788208008,"medium",10.4604573885848,2.93588350273651,4.84114542611415,3.27392103205629
"406","13247",4.23934767425776,163.793103448276,29,"Georgia","Rockdale County",85215,241,0,0,3.85389995574951,8.44377994537354,49.2018699645996,38.5004501342773,"medium",9.88012118842846,2.45430805316654,4.34323299452697,3.54801407349492
"407","13249",4.32476861417735,135.070175438596,114,"Georgia","Schley County",5010,158,0,0,6.89540004730225,8.2271089553833,48.6906471252441,36.1868438720703,"medium",10.7216731821736,2.73807662236122,4.67163408913213,3.49260750586396
"408","13251",4.17812028587464,171.2,237,"Georgia","Screven County",14593,53,0,0,0.575299978256226,6.59786605834961,23.2594966888428,69.5673370361328,"medium",10.890054730258,3.23549648162627,5.13385457388585,3.33795543393276
"409","13253",4.00548888566075,138.801801801802,112,"Georgia","Seminole County",8729,38,33.937198638916,0,0.342200011014938,4.93216562271118,50.5939445495605,10.1944913864136,"medium",11.8133072713057,2.43610242376857,4.37959343236904,3.86124706802189
"410","13255",4.43517349800625,273.810526315789,95,"Georgia","Spalding County",64073,255,0,0,1.60199987888336,8.37786197662354,86.0796432495117,3.94049477577209,"medium",10.1211923377639,2.16135652853792,4.1551250977326,3.50019937451134
"411","13257",3.94644429567807,1167.56896551724,65,"Georgia","Stephens County",26175,261,0,0,1.05390000343323,8.60353183746338,88.3044128417969,2.03815531730652,"large",9.25381939014855,1.76955824863174,3.6622908522283,4.08174354964816
"412","13259",4.2514057474271,164.828947368421,153,"Georgia","Stewart County",6058,157,0,0,0.208899989724159,8.23906898498535,85.7311706542969,5.82085990905762,"large",10.7269898358092,2.20322126661454,4.19766614542611,3.5195895230649
"413","13261",4.27362513090697,139.853146853147,288,"Georgia","Sumter County",32819,117,0,0,0.772499978542328,0.95657354593277,5.84146785736084,92.4294586181641,"medium",10.7216731821736,2.73807662236122,4.67163408913213,3.49260750586396
"414","13263",4.26030362168475,137.262948207171,252,"Georgia","Talbot County",6865,203,0,0,0.464000016450882,33.7310638427734,20.0846481323242,45.720287322998,"medium",10.3902384675528,1.87564894448788,3.92987881157154,3.57270523846755
"415","13265",4.5379578721707,130.660714285714,56,"Georgia","Taliaferro County",1717,179,0,0,0.214354813098907,8.93435859680176,90.8308410644531,0.0204451717436314,"medium",10.1489483971853,1.9637881157154,3.9096520719312,3.35161454261142
"416","13267",3.78756904602939,164.663366336634,303,"Georgia","Tattnall County",25520,59,0,0,0.663099944591522,12.769476890564,25.0359058380127,61.5315170288086,"small",11.0135848318999,3.2585652853792,5.14220093823299,3.19644253322909
"417","13269",4.2884013697552,184.666666666667,292,"Georgia","Taylor County",8906,177,0,0,0.365800023078918,14.2867860794067,65.615478515625,19.7319355010986,"medium",10.4008209538702,2.07780297107115,4.1175136825645,3.51458170445661
"418","13271",3.87112857072062,146.992592592593,406,"Georgia","Telfair County",16500,60,0,0,0,8.90503883361816,90.53271484375,0.562245905399323,"medium",11.2143041438624,3.18367083659109,5.05357701329163,3.25077795152463
"419","13273",4.31887565724128,498.022222222222,45,"Georgia","Terrell County",9315,92,0,0,0.552500009536743,6.38482856750488,68.1292495727539,24.933422088623,"small",11.0648709929633,3.30753322908522,5.18548475371384,3.4901250977326
"420","13275",4.17260014900713,124.136170212766,236,"Georgia","Thomas County",44720,59,0,0,0,8.71917533874512,88.6431350708008,2.63768911361694,"medium",11.8575840500391,2.66597341673182,4.55109069585614,3.6677365129007
"421","13277",4.10725785960963,158,236,"Georgia","Tift County",40118,96,0,0,0.874499976634979,6.78123474121094,2.35747933387756,89.9867858886719,"medium",11.5021344800625,3.34584050039093,5.22635261923378,3.56347146207975
"422","13279",3.76221624323388,104.390532544379,338,"Georgia","Toombs County",27223,64,0,0,0.519999980926514,9.28011703491211,12.137001991272,78.0628814697266,"medium",11.0135848318999,3.2585652853792,5.14220093823299,3.19644253322909
"423","13281",3.7848887849816,243.851851851852,27,"Georgia","Towns County",10471,750,0,0,0.306193083524704,27.0436267852783,60.5091896057129,12.1409912109375,"large",9.12937060203284,1.83570758405004,3.79749413604378,4.13658326817826
"424","13283",4.01848631216592,325.700296735904,339,"Georgia","Treutlen County",6885,92,0,0,0.573599994182587,9.708815574646,73.7616424560547,15.9559421539307,"medium",10.9083502736513,3.22450742767787,5.12849882720876,3.20978107896794
"425","13285",4.37638936593124,226.169491525424,119,"Georgia","Troup County",67044,242,0,0,0.704199969768524,5.78487300872803,65.2839889526367,28.2269382476807,"large",10.0795856137608,1.79429241594996,3.88556293979672,3.63141125879594
"426","13287",3.99886420276064,133.694323144105,230,"Georgia","Turner County",8930,122,0,0,0.54830002784729,0.22139310836792,2.23291611671448,96.9973907470703,"medium",11.143287724785,3.54125879593432,5.4562118842846,3.46968334636435
"427","13289",4.68307698606957,138.37037037037,270,"Georgia","Twiggs County",9023,149,0,0,0.393999993801117,3.12471103668213,36.8488502502441,59.632438659668,"medium",10.5194487881157,2.34575058639562,4.32716966379984,3.23304534792807
"428","13291",3.82468695437604,280.171232876712,148,"Georgia","Union County",21356,792,0,0,0.23986342549324,24.3418884277344,65.0802230834961,10.3380241394043,"large",9.12937060203284,1.83570758405004,3.79749413604378,4.13658326817826
"429","13293",4.3577371314009,186.381443298969,196,"Georgia","Upson County",27153,210,0,0,0.3638536632061,8.91738986968994,90.6583099365234,0.0604463294148445,"large",10.4008209538702,2.07780297107115,4.1175136825645,3.51458170445661
"430","13295",3.75555282481913,395.302127659575,239,"Georgia","Walker County",68756,267,0,0,1.32820010185242,15.6844749450684,76.1697311401367,6.81759405136108,"large",9.55156372165754,1.8857935887412,3.82850664581704,3.80142298670837
"431","13297",4.19621181708838,159.132530120482,83,"Georgia","Walton County",83768,249,0,0,2.3167998790741,12.180344581604,61.0769805908203,24.425874710083,"medium",9.96545738858483,2.06083659108679,4.01487881157154,3.49446833463644
"432","13299",3.98462978591648,1246.04371584699,371,"Georgia","Ware County",36312,43,0,0,0.0137857906520367,8.95412349700928,91.0317764282227,0.00031420768937096,"small",11.6990461297889,2.38094996090696,4.30320562939797,3.3478967943706
"433","13301",4.35287060557162,130.425414364641,181,"Georgia","Warren County",5834,156,0,0,0.418899983167648,15.0569763183594,60.3909339904785,24.1331901550293,"medium",10.3533111806099,2.39539483971853,4.35560985144644,3.22213838936669
"434","13303",4.62025280832684,158.996515679443,288,"Georgia","Washington County",21187,139,0,0,0.492599964141846,16.8248119354248,31.5555858612061,51.1270027160645,"medium",10.6132799061767,2.90364738076622,4.83913604378421,3.20118451915559
"435","13305",3.81929552243027,142.325,400,"Georgia","Wayne County",30099,22,0,0,0,8.9393196105957,90.881217956543,0.179462894797325,"small",11.5962197028929,2.52617279124316,4.43695074276779,3.22474589523065
"436","13307",4.29839993373556,214.225,80,"Georgia","Webster County",2799,133,0,0,0.302999973297119,3.59716939926147,25.8147888183594,70.285041809082,"medium",10.7269898358092,2.20322126661454,4.19766614542611,3.5195895230649
"437","13309",3.88016033866989,112.648255813954,345,"Georgia","Wheeler County",7421,61,0,0,0.814800024032593,13.3002767562866,77.6292343139648,8.25568866729736,"medium",10.9083502736513,3.22450742767787,5.12849882720876,3.20978107896794
"438","13311",3.92524858677404,959.268817204301,94,"Georgia","White County",27144,472,0,0,2.13119983673096,8.77831172943115,86.1398315429688,2.95065712928772,"large",9.12937060203284,1.83570758405004,3.79749413604378,4.13658326817826
"439","13313",3.73265423171154,765.271929824561,116,"Georgia","Whitfield County",102599,234,0,0,4.30569982528687,8.75433158874512,75.428825378418,11.5111427307129,"large",9.45043002345582,1.88461297888976,3.8490109460516,3.85609460516028
"440","13315",4.00200835954806,130.412698412698,252,"Georgia","Wilcox County",9255,92,0,0,0.302599996328354,14.1081819534302,37.6804962158203,47.9087219238281,"medium",11.171004691165,3.30374902267396,5.20089523064894,3.361657544957
"441","13317",4.43634361823666,125.685714285714,105,"Georgia","Wilkes County",10593,169,0,0,0.239925280213356,8.93153762817383,90.8021621704102,0.0263746995478868,"medium",10.1489483971853,1.9637881157154,3.9096520719312,3.35161454261142
"442","13319",4.68839527378703,213.7,180,"Georgia","Wilkinson County",9563,104,0,0,0.256900012493134,8.23721027374268,86.3603820800781,5.14550733566284,"large",10.5194487881157,2.34575058639562,4.32716966379984,3.23304534792807
"443","13321",4.12618609579282,207.938983050847,296,"Georgia","Worth County",21679,124,0,0,0.532700002193451,2.25771999359131,3.01286363601685,94.1967163085938,"medium",11.143287724785,3.54125879593432,5.4562118842846,3.46968334636435
"444","16003",4.35373671382039,5538.07006369427,228,"Idaho","Adams County",3976,1346,0,0,0.0151792196556926,10.0034217834473,85.0569686889648,4.92442989349365,"large",4.74744331508991,2.2679593432369,3.72265832681783,2.0473260359656
"445","16005",4.03443527407924,1519.18965517241,140,"Idaho","Bannock County",82839,1453,0,7.11077117919922,0.494399964809418,51.1742477416992,8.51707172393799,32.7035102844238,"large",4.65068021892103,3.36522673964034,4.85661454261141,1.46257232212666
"446","16007",3.98331478967101,1123.03846153846,82,"Idaho","Bear Lake County",5986,1809,35,7.65852737426758,0,21.2923889160156,36.0132026672363,0.0358814410865307,"medium",4.4890461297889,3.01192337763878,4.54944878811572,1.62756450351837
"447","16009",3.8585736780757,4694.63963963964,151,"Idaho","Benewah County",9285,891,0,0,0.156599998474121,18.0080947875977,78.1875076293945,3.64779686927795,"large",5.31078577013292,2.36224003127443,4.14244331508991,2.26713838936669
"448","16011",4.14973102023398,3029.79032258065,90,"Idaho","Bingham County",45607,1368,0,9.22402572631836,0.417999982833862,32.3256378173828,17.1678276062012,40.8645095825195,"small",4.60504300234558,3.63768960125098,5.28153244722439,1.34902267396403
"449","16013",4.67398193647582,3947.80508474576,151,"Idaho","Blaine County",21376,1592,0,2.74284553527832,0.0274999998509884,9.07976341247559,82.8355712890625,5.31432008743286,"large",4.22144253322909,3.5159890539484,4.93146598905395,1.04549648162627
"450","16015",4.07378557255893,5111.00961538461,510,"Idaho","Boise County",7028,2147,0,0,0.0285999979823828,44.695915222168,47.4852905273438,7.79019451141357,"large",4.49131743549648,2.43693510555121,3.82444878811572,1.60600860046912
"451","16017",3.90377182824488,6608.66240409207,464,"Idaho","Bonner County",40877,643,13.8156995773315,0,1.55350005626678,26.7009887695313,52.6561813354492,5.27363014221191,"large",5.188885848319,1.76093823299453,3.22689601250977,2.54822908522283
"452","16019",3.8971362683923,7270.75,100,"Idaho","Bonneville County",104234,1994,0,0.237582206726074,0,10.5616102218628,89.0214004516602,0.179407209157944,"large",4.64998436278342,3.49177482408131,5.25985926505082,1.66514073494918
"453","16021",3.85153480531525,8911.83636363636,258,"Idaho","Boundary County",10972,1121,0,0,0.0803999975323677,11.6730833053589,86.4206695556641,1.82584667205811,"large",5.02136825645035,1.59958952306489,2.81325645035184,2.52577013291634
"454","16023",4.64169579944627,4156.10638297872,64,"Idaho","Butte County",2891,1621,0,27.5053558349609,0.00600000005215406,60.6528472900391,11.8357992172241,0,"large",4.11961297888976,3.08112197028929,4.17766223612197,1.14555121188428
"455","16025",4.47403952766881,7858.62962962963,36,"Idaho","Camas County",1117,1835,0,5.91881561279297,3.2874002456665,76.2869110107422,2.67443537712097,11.8324384689331,"large",4.30202501954652,3.36265050820954,4.8701250977326,1.21486317435496
"456","16027",4.73708198456441,1703.96551724138,32,"Idaho","Canyon County",188923,783,0,8.94960975646973,0.689199984073639,21.9111099243164,3.08400678634644,65.3660736083984,"medium",4.70011336982017,2.86357310398749,4.2422634870993,1.03992572322127
"457","16029",3.84741736411822,10418.8461538462,74,"Idaho","Caribou County",6963,1892,0,0.371559143066406,0.402400016784668,30.5915679931641,45.6960678100586,22.938404083252,"large",4.66377638780297,2.93606724003127,4.56011727912432,1.73254104769351
"458","16031",4.29555217335642,2556.27272727273,214,"Idaho","Cassia County",22952,1772,0,17.2050971984863,0.0221999995410442,49.4813194274902,30.9551677703857,2.3362181186676,"large",4.41624706802189,3.78618060985145,5.31264659890539,1.15364347146208
"459","16033",4.49153931546897,6743.77142857143,45,"Idaho","Clark County",982,1597,0,13.9069137573242,0.115299992263317,54.2642288208008,7.719642162323,23.99391746521,"small",4.38569194683346,2.80031665363565,4.24474980453479,1.458885848319
"460","16035",3.71397894498801,14797.8511326861,515,"Idaho","Clearwater County",8761,1273,0,0,0,10.7725830078125,88.0097885131836,1.21762883663177,"large",5.28028928850665,1.81462861610633,3.32236121970289,3.05051602814699
"461","16037",4.30908883294103,11114.2,198,"Idaho","Custer County",4368,2066,0,13.2910537719727,0.0274999998509884,41.180477142334,44.2833404541016,1.21762883663177,"large",3.90438623924941,2.54523455824863,3.78515637216575,1.37051602814699
"462","16039",4.33111715534693,4512.74123989217,416,"Idaho","Elmore County",27038,1539,0,6.46887969970703,0.0163000002503395,80.9484405517578,11.8357992172241,0.730577290058136,"large",4.41012900703675,3.21266223612197,4.71863565285379,1.24812744331509
"463","16041",4.13271517768345,3549.63636363636,33,"Idaho","Franklin County",12786,1567,0,0.167364120483398,0.721999943256378,27.7266674041748,34.6829071044922,36.7010612487793,"large",4.68944878811572,2.76310398749023,4.14043002345583,1.63707193119625
"464","16043",3.97992695137147,3798.94444444444,53,"Idaho","Fremont County",13242,1893,0,0,2.24550008773804,8.49236106872559,65.2568893432617,24.0052490234375,"large",4.46693510555121,2.55753322908522,4.44229867083659,2.02131352619234
"465","16045",4.40586315742484,3096.19718309859,88,"Idaho","Gem County",16719,1251,0,1.92581939697266,0.113999992609024,78.3167037963867,13.638391494751,6.00508213043213,"large",4.71967161845192,2.71704456606724,4.01474589523065,1.71494526974199
"466","16047",4.82339752922521,1908.48484848485,79,"Idaho","Gooding County",15464,1070,0,4.49420547485352,0.492999970912933,12.791202545166,22.6311416625977,59.5904502868652,"small",4.45231430805317,3.65498045347928,5.30301016419077,1.01688819390149
"467","16051",4.53335596686325,2427.88888888889,30,"Idaho","Jefferson County",26140,1469,0,12.2898826599121,0.056599996984005,36.8696479797363,1.05945575237274,49.7244148254395,"small",4.56600469116497,3.26017591868647,4.76818999218139,1.35437451133698
"468","16053",4.62939977212258,1065.02752293578,124,"Idaho","Jerome County",22374,1215,0,3.8629207611084,0.467400014400482,9.6437931060791,0,86.0258865356445,"medium",4.46139171227521,3.68031665363565,5.32975762314308,1.05271696637998
